Rule ID,FDA Business Rule,SDTMIG Version,,,SENDIG Version,,,,,,,Status,CORE-ID,Rule Author (name),Status Rule,Partially Executable?,Overreporting or Underreporting?,Details,,,,
FB3410,FDAB034,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000659,,,,,,,,,
FB3411,FDAB034,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000713,,,,,,,,,
FB3412,FDAB034,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000658,,,,,,,,,
FB3413,FDAB034,а,а,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000760,,,,,,,,,
FB3601,FDAB036,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000516,,,,,,,,,
FB3701,FDAB037,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000165,Vedha Viyash,MERGED,,,,,,,
FB3702,FDAB037,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000248,Els Janssens,IN PROGRESS,,,,,,,
FB3801,FDAB038,x,x,x,x,x,x,x,x,x,x,DRAFT,FDA.SDTMIG.FB3801,,,,,,,,,
FB3901,FDAB039,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000672,,,,,,,,,
FB3902,FDAB039,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000889,,,,,,,,,
FB4001,FDAB040,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000310,,,,,,,,,
FB4002,FDAB040,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000308,,,,,,,,,
FB4003,FDAB040,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000517,,,,,,,,,
FB4004,FDAB040,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000518,,,,,,,,,
FB4005,FDAB040,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000305,,,,,,,,,
FB4006,FDAB040,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000880,,,,,,,,,
FB4201,FDAB042,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000675,,,,,,,,,
FB4202,FDAB042,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000774,,,,,,,,,
FB4301,FDAB043,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000892,,,,,,,,,
FB4302,FDAB043,x,x,x,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB4303,FDAB043,x,x,x,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB4304,FDAB043,а,а,x,а,а,а,а,а,а,а,OPEN,/,,,,,,,,,
FB4401,FDAB044,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000257,Vedha Viyash,MERGED,,,,,,,
FB4402,FDAB044,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000265,,,,,,,,,
FB4403,FDAB044,x,x,x,а,а,x,x,x,x,x,PUBLISHED,CORE-000616,,,,,,,,,
FB4404,FDAB044,x,x,x,а,а,x,x,x,x,x,PUBLISHED,CORE-000642,,,,,,,,,
FB4405,FDAB044,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000865,,,,,,,,,
FB4601,FDAB046,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB4602,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000770,Jozef Aerts,,,,,,,,
FB4603,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000891,,,,,,,,,
FB4604,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000893,,,,,,,,,
FB4605,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000894,,,,,,,,,
FB4606,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000895,,,,,,,,,
FB4607,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000993,,,,,,,,,
FB4608,FDAB046,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000888,,,,,,,,,
FB4701,FDAB047,а,а,а,а,x,x,а,а,а,а,PUBLISHED,CORE-000881,,,,,,,,,
FB4702,FDAB047,а,а,а,а,x,x,а,а,а,а,DRAFT,FDA.SENDIG.FB4702,,,,,,,,,
FB4703,FDAB047,а,а,а,x,а,а,а,а,а,а,PUBLISHED,CORE-000882,,,,,,,,,
FB4801,FDAB048,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB4901,FDAB049,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000620,,,,,,,,,
FB5001,FDAB050,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000342,,,,,,,,,
FB5101,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000641,,,,,,,,,
FB5102,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000640,,,,,,,,,
FB5103,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000639,,,,,,,,,
FB5104,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000638,,,,,,,,,
FB5105,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000637,,,,,,,,,
FB5106,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000636,,,,,,,,,
FB5107,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000635,,,,,,,,,
FB5108,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000634,,,,,,,,,
FB5109,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000633,,,,,,,,,
FB5110,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000631,,,,,,,,,
FB5111,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000632,,,,,,,,,
FB5112,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000649,,,,,,,,,
FB5113,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000661,,,,,,,,,
FB5114,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000662,,,,,,,,,
FB5115,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000663,,,,,,,,,
FB5116,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000664,,,,,,,,,
FB5117,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000665,,,,,,,,,
FB5118,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000667,,,,,,,,,
FB5119,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000668,,,,,,,,,
FB5120,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000794,,,,,,,,,
FB5121,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000847,,,,,,,,,
FB5122,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000848,,,,,,,,,
FB5123,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000621,,,,,,,,,
FB5124,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000622,,,,,,,,,
FB5125,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000623,,,,,,,,,
FB5126,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000624,,,,,,,,,
FB5127,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000625,,,,,,,,,
FB5128,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000626,,,,,,,,,
FB5129,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000627,,,,,,,,,
FB5130,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000628,,,,,,,,,
FB5131,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000629,,,,,,,,,
FB5132,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,FDA.SENDIG.FB5132,,,,,,,,,
FB5133,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000788,,,,,,,,,
FB5134,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000789,,,,,,,,,
FB5135,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000669,,,,,,,,,
FB5136,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000617,,,,,,,,,
FB5137,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000615,,,,,,,,,
FB5138,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000614,,,,,,,,,
FB5139,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000613,,,,,,,,,
FB5140,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000630,,,,,,,,,
FB5141,FDAB051,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000762,,,,,,,,,
FB5301,FDAB053,а,а,а,а,x,x,x,x,x,x,PUBLISHED,CORE-000493,,,,,,,,,
FB5302,FDAB053,а,а,а,а,x,x,x,x,x,x,PUBLISHED,CORE-000769,,,,,,,,,
FB5303,FDAB053,а,а,а,а,x,x,x,x,x,x,PUBLISHED,CORE-000619,,,,,,,,,
FB5401,FDAB054,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000896,,,,,,,,,
FB5501,FDAB055,x,x,x,а,а,а,а,а,а,а,NOT EXECUTABLE,/,,,,,,,,,
FB5601,FDAB056,x,x,x,а,а,а,а,а,а,а,NOT EXECUTABLE,/,,,,,,,,,
FB5701,FDAB057,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000726,,,,,,,,,
FB5801,FDAB058,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000746,,,,,,,,,
FB5901,FDAB059,x,x,x,а,а,а,а,а,а,а,OPEN,/,,,,,,,,,
FB6001,FDAB060,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000747,,,,,,,,,
FB6101,FDAB061,x,x,x,а,а,а,а,а,а,а,NOT EXECUTABLE,/,,,,,,,,,
FB6201,FDAB062,x,x,x,а,а,а,а,а,а,а,NOT EXECUTABLE,/,,,,,,,,,
FB6301,FDAB063,x,x,x,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB6401,FDAB064,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-001044,,,,,,,,,
FB6402,FDAB064,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB6403,FDAB064,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6403,,,,,,,,,
FB6501,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6501,,,,,,,,,
FB6502,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6502,,,,,,,,,
FB6503,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6503,,,,,,,,,
FB6504,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6504,,,,,,,,,
FB6505,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6505,,,,,,,,,
FB6506,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6506,,,,,,,,,
FB6507,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6507,,,,,,,,,
FB6508,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6508,,,,,,,,,
FB6509,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6509,,,,,,,,,
FB6510,FDAB065,а,а,а,x,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6510,,,,,,,,,
FB6601,FDAB066,а,а,а,а,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6601,,,,,,,,,
FB6602,FDAB066,а,а,а,а,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB6602,,,,,,,,,
FB6801,FDAB068,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB6901,FDAB069,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000901,,,,,,,,,
FB7001,FDAB070,x,x,x,x,x,x,x,x,x,x,PUBLISHED,CORE-000612,,,,,,,,,
FB7101,FDAB071,x,x,x,x,x,x,x,x,x,x,DRAFT,FDA.SDTMIG.FB7101,,,,,,,,,
FB7201,FDAB072,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB7301,FDAB073,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB7401,FDAB074,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB7501,FDAB075,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB7601,FDAB076,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB7602,FDAB076,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB7701,FDAB077,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB7801,FDAB078,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB7901,FDAB079,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB8001,FDAB080,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
FB8101,FDAB081,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB8201,FDAB082,а,а,а,x,а,а,а,а,а,а,OPEN,/,,,,,,,,,
FB8202,FDAB082,а,а,а,а,x,x,x,x,x,x,DRAFT,FDA.SENDIG.FB8202,,,,,,,,,
FB8301,FDAB083,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB8401,FDAB084,а,а,а,x,x,x,x,x,x,x,NOT EXECUTABLE,/,,,,,,,,,
FB8501,FDAB085,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000618,,,,,,,,,
FB8601,FDAB086,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000645,,,,,,,,,
FB8602,FDAB086,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000648,,,,,,,,,
TRC1734a,TRC1734,x,x,x,x,x,x,x,x,x,x,DRAFT,FDA.TRC1734a,,,,,,,,,
TRC1734b,TRC1734,x,x,x,а,а,а,а,а,а,а,DRAFT,FDA.TRC1734b,,,,,,,,,
TRC1734c,TRC1734,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000505,,,,,,,,,
TRC1734d,TRC1734,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
TRC1734e,TRC1734,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
TRC1735a,TRC1735,x,x,x,а,а,а,а,а,а,а,OPEN,/,,,,,,,,,
TRC1735b,TRC1735,x,x,x,а,а,а,а,а,а,а,OPEN,/,,,,,,,,,
TRC1736a,TRC1736,x,x,x,а,а,а,а,а,а,а,PUBLISHED,CORE-000581,,,,,,,,,
TRC1736b,TRC1736,x,x,x,а,а,а,а,а,а,а,OPEN,/,,,,,,,,,
TRC1736c,TRC1736,а,а,а,x,x,x,x,x,x,x,PUBLISHED,CORE-000581,,,,,,,,,
TRC1736d,TRC1736,а,а,а,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
TRC1737,TRC1737,x,x,x,x,x,x,x,x,x,x,OPEN,/,,,,,,,,,
