A,1,LEVEL1TERM1
A01,2,LEVEL2TERM1
A01A,3,LEVEL3TERM1
A01AA,4,LEVEL4TERM1
A01AB,4,LEVEL4TERM2
A01B,3,LEVEL3TERM2
A01BA,4,LEVEL4TERM3
A01BB,4,LEVEL4TERM4
A02,2,LEVEL2TERM2
A02A,3,LEVEL3TERM3
A02AA,4,LEVEL4TERM5
A02AB,4,LEVEL4TERM6
A02B,3,LEVEL3TERM4
A02BA,4,LEVEL4TERM7
A02BB,4,LEVEL4TERM8
B,1,LEVEL1TERM2
B01,2,LEVEL2TERM3
B01A,3,LEVEL3TERM5
B01AA,4,LEVEL4TERM9
B01AB,4,LEVEL4TERM10
B01B,3,LEVEL3TERM6
B01BA,4,LEVEL4TERM11
B01BB,4,LEVEL4TERM12
B02,2,LEVEL2TERM4
B02A,3,LEVEL3TERM7
B02AA,4,LEVEL4TERM13
B02AB,4,LEVEL4TERM14
B02B,3,LEVEL3TERM8
B02BA,4,LEVEL4TERM15
B02BB,4,LEVEL4TERM16