1,,,,,,,,WHODRUGDRUGNAME1,,,,,,,,,,,,,,
2,,,,,,,,WHODRUGDRUGNAME2,,,,,,,,,,,,,,
3,,,,,,,,WHODRUGDRUGNAME3,,,,,,,,,,,,,,
4,,,,,,,,WHODRUGDRUGNAME4,,,,,,,,,,,,,,
5,,,,,,,,WHODRUGDRUGNAME5,,,,,,,,,,,,,,
6,,,,,,,,WHODRUGDRUGNAME6,,,,,,,,,,,,,,
7,,,,,,,,WHODRUGDRUGNAME7,,,,,,,,,,,,,,
8,,,,,,,,WHODRUGDRUGNAME8,,,,,,,,,,,,,,
9,,,,,,,,WHODRUGDRUGNAME9,,,,,,,,,,,,,,
10,,,,,,,,WHODRUGDRUGNAME10,,,,,,,,,,,,,,
11,,,,,,,,WHODRUGDRUGNAME11,,,,,,,,,,,,,,
12,,,,,,,,WHODRUGDRUGNAME12,,,,,,,,,,,,,,
13,,,,,,,,WHODRUGDRUGNAME13,,,,,,,,,,,,,,
14,,,,,,,,WHODRUGDRUGNAME14,,,,,,,,,,,,,,
15,,,,,,,,WHODRUGDRUGNAME15,,,,,,,,,,,,,,
16,,,,,,,,WHODRUGDRUGNAME16,,,,,,,,,,,,,,